batch_no	seed_proposal_key	source_id	source_key	source_node_type	name	source_path	root_name	root_source_key	depth	current_semantic_kind	current_review_decision	root_semantic_kind	root_review_decision	root_review_batch_no	direct_child_count	direct_child_keys	direct_child_names	children_truncated	reviewed_child_count	reviewed_child_process	reviewed_child_task	reviewed_child_method	reviewed_child_material_component	reviewed_child_facility_equipment	reviewed_child_classification	reviewed_child_ambiguous	unreviewed_child_count	reviewed_child_keep	reviewed_child_merge_candidate	reviewed_child_hold	reviewed_child_reject	reviewed_child_refs	unreviewed_child_refs	reviewed_child_mechanical_state	gpt_leaf_family_policy	same_name_mid_count	same_name_mid_paths	same_name_other_source_count	same_name_other_source_refs	sibling_mid_count	sample_sibling_mids	reviewed_sibling_count	reviewed_sibling_refs	lexical_cues	gpt_semantic_kind	gpt_review_decision	merge_candidate_keys	gpt_reason
582	1f4b8e0ff006e9fe311af93dd203ce6e63a069b6d25bec7d20d0acf6107f7628	CIC_W	546	W_MID	박판쉬트(비니어)붙이기	수장공사 > 박판쉬트(비니어)붙이기	수장공사	54	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	238	6	5461 | 5462 | 5463 | 5464 | 5465 | 5466	우드비니어(무늬목)붙이기 | 멜라민수지쉬트붙이기 | 폴리에스테르수지쉬트붙이기 | 염화비닐수지쉬트붙이기 | 페놀수지쉬트붙이기 | 박판금속쉬트붙이기	NO	0	0	0	0	0	0	0	0	6	0	0	0	0		5461:우드비니어(무늬목)붙이기 | 5462:멜라민수지쉬트붙이기 | 5463:폴리에스테르수지쉬트붙이기 | 5464:염화비닐수지쉬트붙이기 | 5465:페놀수지쉬트붙이기 | 5466:박판금속쉬트붙이기	NO_REVIEWED_CHILDREN	PENDING	1	수장공사 > 박판쉬트(비니어)붙이기	0		6	바닥깔기 | 칸막이공사 | 벽체붙이기 | 천정판재붙이기 | 도배공사 | 장식공사	1	541:바닥깔기:PROCESS:KEEP_AS_DISTINCT	NONE	PENDING	PENDING	EMPTY	EMPTY
583	e2fd35770c14500789c0638dca2e272a43994af4df8912574e661a121634e8f1	CIC_W	547	W_MID	장식공사	수장공사 > 장식공사	수장공사	54	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	238	3	5471 | 5472 | 5473	그릴설치 | 루버설치 | 수장마감부속재설치	NO	0	0	0	0	0	0	0	0	3	0	0	0	0		5471:그릴설치 | 5472:루버설치 | 5473:수장마감부속재설치	NO_REVIEWED_CHILDREN	PENDING	1	수장공사 > 장식공사	0		6	바닥깔기 | 칸막이공사 | 벽체붙이기 | 천정판재붙이기 | 도배공사 | 박판쉬트(비니어)붙이기	1	541:바닥깔기:PROCESS:KEEP_AS_DISTINCT	ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
584	d32123ea8dbb7dbb4fdef4442c2f73465fdd8f1789706010eae4a453a42f072c	CIC_W	553	W_MID	유성페인트	도장공사 > 유성페인트	도장공사	55	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	239	4	5531 | 5532 | 5533 | 5534	된반죽유성페인트 | 조합페인트 | 카슈칠 옻칠 | 페놀수지페인트	NO	0	0	0	0	0	0	0	0	4	0	0	0	0		5531:된반죽유성페인트 | 5532:조합페인트 | 5533:카슈칠 옻칠 | 5534:페놀수지페인트	NO_REVIEWED_CHILDREN	PENDING	1	도장공사 > 유성페인트	0		8	바탕처리 | 방청성페인트 | 바니쉬 에나멜페인트 | 락카 | 수성페인트 | 합성수지페인트 | 특수페인트 | 기타도장공사	4	551:바탕처리:PROCESS:KEEP_AS_DISTINCT | 552:방청성페인트:MATERIAL_COMPONENT:REJECT | 557:합성수지페인트:MATERIAL_COMPONENT:REJECT | 558:특수페인트:MATERIAL_COMPONENT:REJECT	NONE	PENDING	PENDING	EMPTY	EMPTY
585	5066c74bb6f21253263e3f2f365f81981332919e44063d9c8e88702e3e91e38c	CIC_W	554	W_MID	바니쉬 에나멜페인트	도장공사 > 바니쉬 에나멜페인트	도장공사	55	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	239	3	5541 | 5542 | 5545	유성바니쉬 | 수지바니쉬 | 에나멜페인트	NO	0	0	0	0	0	0	0	0	3	0	0	0	0		5541:유성바니쉬 | 5542:수지바니쉬 | 5545:에나멜페인트	NO_REVIEWED_CHILDREN	PENDING	1	도장공사 > 바니쉬 에나멜페인트	0		8	바탕처리 | 방청성페인트 | 유성페인트 | 락카 | 수성페인트 | 합성수지페인트 | 특수페인트 | 기타도장공사	4	551:바탕처리:PROCESS:KEEP_AS_DISTINCT | 552:방청성페인트:MATERIAL_COMPONENT:REJECT | 557:합성수지페인트:MATERIAL_COMPONENT:REJECT | 558:특수페인트:MATERIAL_COMPONENT:REJECT	NONE	PENDING	PENDING	EMPTY	EMPTY
586	5e1e71c30ac54c1e9ef2351d82ad78de016b2bff96265a82fbe72c1b90ae7f59	CIC_W	555	W_MID	락카	도장공사 > 락카	도장공사	55	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	239	3	5551 | 5552 | 5553	크리어락카 | 락커에나멜 | 특수락카	NO	0	0	0	0	0	0	0	0	3	0	0	0	0		5551:크리어락카 | 5552:락커에나멜 | 5553:특수락카	NO_REVIEWED_CHILDREN	PENDING	1	도장공사 > 락카	0		8	바탕처리 | 방청성페인트 | 유성페인트 | 바니쉬 에나멜페인트 | 수성페인트 | 합성수지페인트 | 특수페인트 | 기타도장공사	4	551:바탕처리:PROCESS:KEEP_AS_DISTINCT | 552:방청성페인트:MATERIAL_COMPONENT:REJECT | 557:합성수지페인트:MATERIAL_COMPONENT:REJECT | 558:특수페인트:MATERIAL_COMPONENT:REJECT	NONE	PENDING	PENDING	EMPTY	EMPTY
587	ea4ae1f64e396a012b0acfe9e8f99efe731a6a370b469badf00344df3be00258	CIC_W	556	W_MID	수성페인트	도장공사 > 수성페인트	도장공사	55	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	239	2	5561 | 5562	일반수성페인트 | 합성수지계에멀젼페인트	NO	0	0	0	0	0	0	0	0	2	0	0	0	0		5561:일반수성페인트 | 5562:합성수지계에멀젼페인트	NO_REVIEWED_CHILDREN	PENDING	1	도장공사 > 수성페인트	0		8	바탕처리 | 방청성페인트 | 유성페인트 | 바니쉬 에나멜페인트 | 락카 | 합성수지페인트 | 특수페인트 | 기타도장공사	4	551:바탕처리:PROCESS:KEEP_AS_DISTINCT | 552:방청성페인트:MATERIAL_COMPONENT:REJECT | 557:합성수지페인트:MATERIAL_COMPONENT:REJECT | 558:특수페인트:MATERIAL_COMPONENT:REJECT	NONE	PENDING	PENDING	EMPTY	EMPTY
588	c870bb49bcca93830ae9ff40705916fa3284e59b7c8578fc7eea4b99de5ba19b	CIC_W	559	W_MID	기타도장공사	도장공사 > 기타도장공사	도장공사	55	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	239	0			NO	0	0	0	0	0	0	0	0	0	0	0	0	0			NO_REVIEWED_CHILDREN	PENDING	1	도장공사 > 기타도장공사	0		8	바탕처리 | 방청성페인트 | 유성페인트 | 바니쉬 에나멜페인트 | 락카 | 수성페인트 | 합성수지페인트 | 특수페인트	4	551:바탕처리:PROCESS:KEEP_AS_DISTINCT | 552:방청성페인트:MATERIAL_COMPONENT:REJECT | 557:합성수지페인트:MATERIAL_COMPONENT:REJECT | 558:특수페인트:MATERIAL_COMPONENT:REJECT	ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
589	47400215baa17de907819106ef8dd1ecc06d84e10d163434b0742ae3f3728cbb	CIC_W	561	W_MID	붙박이실내설비	설치물공사 > 붙박이실내설비	설치물공사	56	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	240	5	5611 | 5612 | 5613 | 5614 | 5619	붙박이수납가구 | 붙박이안내설비 | 칸막이 부츠 | 주방가구 | 기타설치가구	NO	1	0	0	0	0	1	0	0	4	0	0	0	1	5611:붙박이수납가구:FACILITY_EQUIPMENT:REJECT	5612:붙박이안내설비 | 5613:칸막이 부츠 | 5614:주방가구 | 5619:기타설치가구	PARTIAL_REVIEW_SINGLE_KIND	PENDING	1	설치물공사 > 붙박이실내설비	0		3	안내표식시설 | 빛조절및시야조절설비 | 시설물별특수설치물	0		CONTAINS_설비	PENDING	PENDING	EMPTY	EMPTY
590	2edbfa8f850d80faba8076e867388fecb52109fb0bf99e1333a9fcce8835cce6	CIC_W	562	W_MID	안내표식시설	설치물공사 > 안내표식시설	설치물공사	56	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	240	2	5621 | 5622	칠판및게시판 | 안내표식시설	NO	0	0	0	0	0	0	0	0	2	0	0	0	0		5621:칠판및게시판 | 5622:안내표식시설	NO_REVIEWED_CHILDREN	PENDING	1	설치물공사 > 안내표식시설	0		3	붙박이실내설비 | 빛조절및시야조절설비 | 시설물별특수설치물	0		NONE	PENDING	PENDING	EMPTY	EMPTY
591	adc6db8efc36940f1348e280c008416bb6943f375da39a1d0d4819a3eeaa6034	CIC_W	563	W_MID	빛조절및시야조절설비	설치물공사 > 빛조절및시야조절설비	설치물공사	56	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	240	3	5631 | 5632 | 5633	휘장및커텐 | 블라인드스크린 | 차양	NO	0	0	0	0	0	0	0	0	3	0	0	0	0		5631:휘장및커텐 | 5632:블라인드스크린 | 5633:차양	NO_REVIEWED_CHILDREN	PENDING	1	설치물공사 > 빛조절및시야조절설비	0		3	붙박이실내설비 | 안내표식시설 | 시설물별특수설치물	0		CONTAINS_설비	PENDING	PENDING	EMPTY	EMPTY
592	4387405e889a4b96b31adc9490352b08c741065084627688e382c2fd309c263f	CIC_W	568	W_MID	시설물별특수설치물	설치물공사 > 시설물별특수설치물	설치물공사	56	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	240	0			NO	0	0	0	0	0	0	0	0	0	0	0	0	0			NO_REVIEWED_CHILDREN	PENDING	1	설치물공사 > 시설물별특수설치물	0		3	붙박이실내설비 | 안내표식시설 | 빛조절및시야조절설비	0		NONE	PENDING	PENDING	EMPTY	EMPTY
593	4bde7daa140f52a5aaab8aa6bab092eff8ea2e0f35f90dd42eece9e9fa0efb0c	CIC_W	571	W_MID	일반가구	가구및집기 > 일반가구	가구및집기	57	2	AMBIGUOUS	UNREVIEWED	CLASSIFICATION	REJECT	98	4	5711 | 5712 | 5713 | 5714	책상 탁자 | 의자 | 침대 | 수납가구	NO	1	0	0	0	0	1	0	0	3	0	0	0	1	5711:책상 탁자:FACILITY_EQUIPMENT:REJECT	5712:의자 | 5713:침대 | 5714:수납가구	PARTIAL_REVIEW_SINGLE_KIND	PENDING	1	가구및집기 > 일반가구	0		3	시설별특수가구 | 집기및비품 | 시설별특수집기및비품	0		NONE	PENDING	PENDING	EMPTY	EMPTY
594	8954490f448a3d26d0dfdeaaac2d8f1106204ee6e100d1f9b626e66cbd368d8d	CIC_W	573	W_MID	시설별특수가구	가구및집기 > 시설별특수가구	가구및집기	57	2	AMBIGUOUS	UNREVIEWED	CLASSIFICATION	REJECT	98	0			NO	0	0	0	0	0	0	0	0	0	0	0	0	0			NO_REVIEWED_CHILDREN	PENDING	1	가구및집기 > 시설별특수가구	0		3	일반가구 | 집기및비품 | 시설별특수집기및비품	0		NONE	PENDING	PENDING	EMPTY	EMPTY
595	96a97f8ad3c7b924f28ae4d4b6adfd621a387979574ee2e29a9f4e1b2704c6ca	CIC_W	575	W_MID	집기및비품	가구및집기 > 집기및비품	가구및집기	57	2	AMBIGUOUS	UNREVIEWED	CLASSIFICATION	REJECT	98	4	5751 | 5752 | 5753 | 5759	바닥깔개및매트 | 예술품 | 실내조경용비품 | 기타집기비품	NO	0	0	0	0	0	0	0	0	4	0	0	0	0		5751:바닥깔개및매트 | 5752:예술품 | 5753:실내조경용비품 | 5759:기타집기비품	NO_REVIEWED_CHILDREN	PENDING	1	가구및집기 > 집기및비품	0		3	일반가구 | 시설별특수가구 | 시설별특수집기및비품	0		NONE	PENDING	PENDING	EMPTY	EMPTY
596	5b1507d5ee9929cf73698e1b51b217755d1ee39b7487239176d2342315f6a64f	CIC_W	577	W_MID	시설별특수집기및비품	가구및집기 > 시설별특수집기및비품	가구및집기	57	2	AMBIGUOUS	UNREVIEWED	CLASSIFICATION	REJECT	98	0			NO	0	0	0	0	0	0	0	0	0	0	0	0	0			NO_REVIEWED_CHILDREN	PENDING	1	가구및집기 > 시설별특수집기및비품	0		3	일반가구 | 시설별특수가구 | 집기및비품	0		NONE	PENDING	PENDING	EMPTY	EMPTY
597	3b281a626201e43a3b74a65edce816aacefa2a643f09d996862c68124327ba97	CIC_W	591	W_MID	토양준비및흙쌓기	조경공사 > 토양준비및흙쌓기	조경공사	59	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	241	1	5911	정지	NO	1	0	1	0	0	0	0	0	0	1	0	0	0	5911:정지:TASK:KEEP_AS_DISTINCT		ALL_REVIEWED_SINGLE_KIND	PENDING	1	조경공사 > 토양준비및흙쌓기	0		7	이식및식재공사 | 잔디공사 | 녹화및보호공사 | 파종및살포 | 조경시설물설치 | 조경유지관리 | 기타조경공사	3	592:이식및식재공사:PROCESS:KEEP_AS_DISTINCT | 596:조경시설물설치:PROCESS:KEEP_AS_DISTINCT | 597:조경유지관리:PROCESS:KEEP_AS_DISTINCT	NONE	PENDING	PENDING	EMPTY	EMPTY
598	5180e4c0b4fdc966911ab5af666f964fb73009738aea3a5a64a95b5586c8d346	CIC_W	593	W_MID	잔디공사	조경공사 > 잔디공사	조경공사	59	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	241	3	5931 | 5932 | 5933	잔디씨뿌리기 | 종자뿜어붙이기 | 잔디식재	NO	0	0	0	0	0	0	0	0	3	0	0	0	0		5931:잔디씨뿌리기 | 5932:종자뿜어붙이기 | 5933:잔디식재	NO_REVIEWED_CHILDREN	PENDING	1	조경공사 > 잔디공사	0		7	토양준비및흙쌓기 | 이식및식재공사 | 녹화및보호공사 | 파종및살포 | 조경시설물설치 | 조경유지관리 | 기타조경공사	3	592:이식및식재공사:PROCESS:KEEP_AS_DISTINCT | 596:조경시설물설치:PROCESS:KEEP_AS_DISTINCT | 597:조경유지관리:PROCESS:KEEP_AS_DISTINCT	ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
599	c781c752831891034e9fe3e41ffffc1ca85e5e7797c1671165fb4a4ad87f4c47	CIC_W	594	W_MID	녹화및보호공사	조경공사 > 녹화및보호공사	조경공사	59	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	241	2	5941 | 5942	비탈면녹화 | 생태복원공사	NO	0	0	0	0	0	0	0	0	2	0	0	0	0		5941:비탈면녹화 | 5942:생태복원공사	NO_REVIEWED_CHILDREN	PENDING	1	조경공사 > 녹화및보호공사	0		7	토양준비및흙쌓기 | 이식및식재공사 | 잔디공사 | 파종및살포 | 조경시설물설치 | 조경유지관리 | 기타조경공사	3	592:이식및식재공사:PROCESS:KEEP_AS_DISTINCT | 596:조경시설물설치:PROCESS:KEEP_AS_DISTINCT | 597:조경유지관리:PROCESS:KEEP_AS_DISTINCT	ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
600	5e5b30fea19ef26b7022eea2ae5fc8acdadb8683866f4b08be21c52d299e17c6	CIC_W	595	W_MID	파종및살포	조경공사 > 파종및살포	조경공사	59	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	241	2	5951 | 5952	파종 | 초류종자살포	NO	0	0	0	0	0	0	0	0	2	0	0	0	0		5951:파종 | 5952:초류종자살포	NO_REVIEWED_CHILDREN	PENDING	1	조경공사 > 파종및살포	0		7	토양준비및흙쌓기 | 이식및식재공사 | 잔디공사 | 녹화및보호공사 | 조경시설물설치 | 조경유지관리 | 기타조경공사	3	592:이식및식재공사:PROCESS:KEEP_AS_DISTINCT | 596:조경시설물설치:PROCESS:KEEP_AS_DISTINCT | 597:조경유지관리:PROCESS:KEEP_AS_DISTINCT	NONE	PENDING	PENDING	EMPTY	EMPTY
601	15918dc692831080af4406748cba132c117d11a7fefe02658ac2afbeb5bbd47b	CIC_W	599	W_MID	기타조경공사	조경공사 > 기타조경공사	조경공사	59	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	241	0			NO	0	0	0	0	0	0	0	0	0	0	0	0	0			NO_REVIEWED_CHILDREN	PENDING	1	조경공사 > 기타조경공사	0		7	토양준비및흙쌓기 | 이식및식재공사 | 잔디공사 | 녹화및보호공사 | 파종및살포 | 조경시설물설치 | 조경유지관리	3	592:이식및식재공사:PROCESS:KEEP_AS_DISTINCT | 596:조경시설물설치:PROCESS:KEEP_AS_DISTINCT | 597:조경유지관리:PROCESS:KEEP_AS_DISTINCT	ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
602	022d81a5a3254442cb4c1ff1b2bf25d52ff7c8a2af6605ee18693be55d090972	CIC_W	611	W_MID	배관및관련부속공사	기계 플랜트시설공통공사 > 배관및관련부속공사	기계 플랜트시설공통공사	61	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	242	3	6111 | 6112 | 6119	배관공사 | 설비별배관공사 | 기타배관및관련부속공사	NO	1	1	0	0	0	0	0	0	2	1	0	0	0	6111:배관공사:PROCESS:KEEP_AS_DISTINCT	6112:설비별배관공사 | 6119:기타배관및관련부속공사	PARTIAL_REVIEW_SINGLE_KIND	PENDING	1	기계 플랜트시설공통공사 > 배관및관련부속공사	0		4	보온공사 | 자동제어공사 | 펌프․공기설비공사 | 설비․시설잡공사	1	615:설비․시설잡공사:PROCESS:KEEP_AS_DISTINCT	ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
603	5ce9967c09c9c12bcbfac0c38edc012bd51cd740fdc29bcc3bc0c312d90ae869	CIC_W	612	W_MID	보온공사	기계 플랜트시설공통공사 > 보온공사	기계 플랜트시설공통공사	61	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	242	4	6121 | 6122 | 6123 | 6129	배관및배관관련부속보온공사 | 덕트보온공사 | 평면 탱크 기기보온공사 | 기타보온공사	NO	0	0	0	0	0	0	0	0	4	0	0	0	0		6121:배관및배관관련부속보온공사 | 6122:덕트보온공사 | 6123:평면 탱크 기기보온공사 | 6129:기타보온공사	NO_REVIEWED_CHILDREN	PENDING	1	기계 플랜트시설공통공사 > 보온공사	0		4	배관및관련부속공사 | 자동제어공사 | 펌프․공기설비공사 | 설비․시설잡공사	1	615:설비․시설잡공사:PROCESS:KEEP_AS_DISTINCT	ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
604	484af9e7e3b8546c45d9754f4f9525e680912b5f57e6e5a1498d92b8caaf3bc2	CIC_W	613	W_MID	자동제어공사	기계 플랜트시설공통공사 > 자동제어공사	기계 플랜트시설공통공사	61	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	242	2	6131 | 6132	자동제어설비공사 | 자동제어설비시스템별공사	NO	0	0	0	0	0	0	0	0	2	0	0	0	0		6131:자동제어설비공사 | 6132:자동제어설비시스템별공사	NO_REVIEWED_CHILDREN	PENDING	1	기계 플랜트시설공통공사 > 자동제어공사	0		4	배관및관련부속공사 | 보온공사 | 펌프․공기설비공사 | 설비․시설잡공사	1	615:설비․시설잡공사:PROCESS:KEEP_AS_DISTINCT	ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
605	d63120cfd03d46c41cbd683f896898ece2f8f4269d15513a09fdc13053fe3951	CIC_W	614	W_MID	펌프․공기설비공사	기계 플랜트시설공통공사 > 펌프․공기설비공사	기계 플랜트시설공통공사	61	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	242	3	6141 | 6142 | 6143	펌프공사 | 송풍기및환풍기공사 | 공기압축기공사	NO	0	0	0	0	0	0	0	0	3	0	0	0	0		6141:펌프공사 | 6142:송풍기및환풍기공사 | 6143:공기압축기공사	NO_REVIEWED_CHILDREN	PENDING	1	기계 플랜트시설공통공사 > 펌프․공기설비공사	0		4	배관및관련부속공사 | 보온공사 | 자동제어공사 | 설비․시설잡공사	1	615:설비․시설잡공사:PROCESS:KEEP_AS_DISTINCT	ENDS_WITH_공사|CONTAINS_설비	PENDING	PENDING	EMPTY	EMPTY
606	f2b76e09819a23f84d6287062806f52099798df9641f2780ac9ede6cc7014505	CIC_W	621	W_MID	보일러부․부속공사	열원기기설비및공기조화설비공사 > 보일러부․부속공사	열원기기설비및공기조화설비공사	62	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	243	2	6211 | 6212	기계보일러및부속공사 | 플랜트보일러및부속공사	NO	1	1	0	0	0	0	0	0	1	1	0	0	0	6211:기계보일러및부속공사:PROCESS:KEEP_AS_DISTINCT	6212:플랜트보일러및부속공사	PARTIAL_REVIEW_SINGLE_KIND	PENDING	1	열원기기설비및공기조화설비공사 > 보일러부․부속공사	0		5	냉동기․냉각탑공사 | 공기조화기기설비공사 | 덕트공사 | 열교환기 탱크 헤더설치공사 | 냉온수기설치공사	1	623:공기조화기기설비공사:PROCESS:KEEP_AS_DISTINCT	ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
607	62d5cb92cb31d83dcd0522c7b75b7aa96a6285f43e9b8ac7af52743f1b6a9006	CIC_W	622	W_MID	냉동기․냉각탑공사	열원기기설비및공기조화설비공사 > 냉동기․냉각탑공사	열원기기설비및공기조화설비공사	62	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	243	2	6221 | 6222	냉동기및부속설비설치공사 | 냉각탑설치공사	NO	0	0	0	0	0	0	0	0	2	0	0	0	0		6221:냉동기및부속설비설치공사 | 6222:냉각탑설치공사	NO_REVIEWED_CHILDREN	PENDING	1	열원기기설비및공기조화설비공사 > 냉동기․냉각탑공사	0		5	보일러부․부속공사 | 공기조화기기설비공사 | 덕트공사 | 열교환기 탱크 헤더설치공사 | 냉온수기설치공사	1	623:공기조화기기설비공사:PROCESS:KEEP_AS_DISTINCT	ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
608	70ceaa3c9c642d3029f7b0d10cde1d94eeb78ea70e09c3ac5d8eca0317d8045c	CIC_W	624	W_MID	덕트공사	열원기기설비및공기조화설비공사 > 덕트공사	열원기기설비및공기조화설비공사	62	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	243	3	6241 | 6242 | 6243	덕트제작공사 | 덕트설치공사 | 연도제작및설치공사	NO	0	0	0	0	0	0	0	0	3	0	0	0	0		6241:덕트제작공사 | 6242:덕트설치공사 | 6243:연도제작및설치공사	NO_REVIEWED_CHILDREN	PENDING	1	열원기기설비및공기조화설비공사 > 덕트공사	0		5	보일러부․부속공사 | 냉동기․냉각탑공사 | 공기조화기기설비공사 | 열교환기 탱크 헤더설치공사 | 냉온수기설치공사	1	623:공기조화기기설비공사:PROCESS:KEEP_AS_DISTINCT	ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
609	061327241d137107c2731cbedfdfbd74fc0fc151c28a645bbbebf27f19eab180	CIC_W	625	W_MID	열교환기 탱크 헤더설치공사	열원기기설비및공기조화설비공사 > 열교환기 탱크 헤더설치공사	열원기기설비및공기조화설비공사	62	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	243	3	6251 | 6252 | 6253	열교환기 탱크류설치공사 | 현장제작탱크설치공사 | 헤더설치공사	NO	0	0	0	0	0	0	0	0	3	0	0	0	0		6251:열교환기 탱크류설치공사 | 6252:현장제작탱크설치공사 | 6253:헤더설치공사	NO_REVIEWED_CHILDREN	PENDING	1	열원기기설비및공기조화설비공사 > 열교환기 탱크 헤더설치공사	0		5	보일러부․부속공사 | 냉동기․냉각탑공사 | 공기조화기기설비공사 | 덕트공사 | 냉온수기설치공사	1	623:공기조화기기설비공사:PROCESS:KEEP_AS_DISTINCT	ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
610	bc0a4d662ca7b0941b18787498ac8e30f6e33685ce168afed16810ad25ee929e	CIC_W	626	W_MID	냉온수기설치공사	열원기기설비및공기조화설비공사 > 냉온수기설치공사	열원기기설비및공기조화설비공사	62	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	243	3	6261 | 6262 | 6263	냉수기설치공사 | 온수기설치공사 | 냉온수기설치공사	NO	0	0	0	0	0	0	0	0	3	0	0	0	0		6261:냉수기설치공사 | 6262:온수기설치공사 | 6263:냉온수기설치공사	NO_REVIEWED_CHILDREN	PENDING	1	열원기기설비및공기조화설비공사 > 냉온수기설치공사	0		5	보일러부․부속공사 | 냉동기․냉각탑공사 | 공기조화기기설비공사 | 덕트공사 | 열교환기 탱크 헤더설치공사	1	623:공기조화기기설비공사:PROCESS:KEEP_AS_DISTINCT	ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
611	1cdf5b987b702a9658612aaa6c860024441af6a2381c758a70c9de0b4ba8e68b	CIC_W	631	W_MID	위생기구설비공사	위생설비공사 > 위생기구설비공사	위생설비공사	63	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	244	4	6311 | 6312 | 6313 | 6314	위생기구류공사 | 위생기구류공사 | 배수트랩공사 | 수전금구류공사	NO	1	1	0	0	0	0	0	0	3	0	1	0	0	6311:위생기구류공사:PROCESS:MERGE_CANDIDATE	6312:위생기구류공사 | 6313:배수트랩공사 | 6314:수전금구류공사	PARTIAL_REVIEW_SINGLE_KIND	PENDING	1	위생설비공사 > 위생기구설비공사	0		0		0		ENDS_WITH_공사|CONTAINS_설비	PENDING	PENDING	EMPTY	EMPTY
612	eb275b05af8aa8c4c19f160cae8f13710c982b1bb12e7136145bda04d07bfabe	CIC_W	641	W_MID	소방기계설비공사	방재기계설비공사 > 소방기계설비공사	방재기계설비공사	64	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	245	2	6411 | 6412	소방설비별공사 | 소방설비기기류별설치공사	NO	1	1	0	0	0	0	0	0	1	1	0	0	0	6411:소방설비별공사:PROCESS:KEEP_AS_DISTINCT	6412:소방설비기기류별설치공사	PARTIAL_REVIEW_SINGLE_KIND	PENDING	1	방재기계설비공사 > 소방기계설비공사	0		0		0		ENDS_WITH_공사|CONTAINS_설비	PENDING	PENDING	EMPTY	EMPTY
